artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Usher,Confessions Part II - Confessions Special Edition Version,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.702,138.007,audio_features,7wBThXx7BGZHJJ3aN3OPvv,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv,https://api.spotify.com/v1/audio-analysis/7wBThXx7BGZHJJ3aN3OPvv,211200,4,Usher|Confessions Part II
Nina Sky,Move Ya Body,"['hip pop', 'r&b', 'urban contemporary']",0.876,0.71,11,-6.446,0,0.0446,0.0234,0.000161,0.0573,0.828,121.072,audio_features,2ndnVdR8si7CW9T8vJRHyW,spotify:track:2ndnVdR8si7CW9T8vJRHyW,https://api.spotify.com/v1/tracks/2ndnVdR8si7CW9T8vJRHyW,https://api.spotify.com/v1/audio-analysis/2ndnVdR8si7CW9T8vJRHyW,232000,4,Nina Sky Featuring Jabba|Move Ya Body
Alicia Keys,If I Ain't Got You,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.376,0.536,7,-9.039,1,0.0597,0.0536,0.000288,0.938,0.223,109.113,audio_features,6AxNWiBl9n2bBBEnDYgi82,spotify:track:6AxNWiBl9n2bBBEnDYgi82,https://api.spotify.com/v1/tracks/6AxNWiBl9n2bBBEnDYgi82,https://api.spotify.com/v1/audio-analysis/6AxNWiBl9n2bBBEnDYgi82,437120,3,Alicia Keys|If I Ain't Got You
Usher,Burn - Confession Special Edition Version,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,audio_features,7z3N2W7Xz1t2G2sAO8wFVH,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,https://api.spotify.com/v1/tracks/7z3N2W7Xz1t2G2sAO8wFVH,https://api.spotify.com/v1/audio-analysis/7z3N2W7Xz1t2G2sAO8wFVH,231933,4,Usher|Burn
Hoobastank,The Reason,"['alternative metal', 'funk metal', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap rock']",0.447,0.668,4,-4.683,1,0.0294,0.0127,0.0,0.152,0.0695,82.904,audio_features,1lHtE5JDCas1EwXhQIMOIj,spotify:track:1lHtE5JDCas1EwXhQIMOIj,https://api.spotify.com/v1/tracks/1lHtE5JDCas1EwXhQIMOIj,https://api.spotify.com/v1/audio-analysis/1lHtE5JDCas1EwXhQIMOIj,232800,4,Hoobastank|The Reason
Beyonce,Naughty Girl - Live,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.591,0.79,6,-7.864,0,0.0956,0.0488,0.000922,0.417,0.245,99.946,audio_features,3ORyn13n4NOuo1Gx8jIPhO,spotify:track:3ORyn13n4NOuo1Gx8jIPhO,https://api.spotify.com/v1/tracks/3ORyn13n4NOuo1Gx8jIPhO,https://api.spotify.com/v1/audio-analysis/3ORyn13n4NOuo1Gx8jIPhO,154027,4,Beyonce|Naughty Girl
Usher,Yeah! (feat. Lil Jon & Ludacris),"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,audio_features,5rb9QrpfcKFHM1EUbSIurX,spotify:track:5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,250373,4,Usher Featuring Lil Jon & Ludacris|Yeah!
Beyonce,Crazy In Love - Homecoming Live,"['dance pop', 'pop', 'post-teen pop', 'r&b']",0.401,0.769,2,-8.319,1,0.158,0.000263,0.000458,0.327,0.402,99.226,audio_features,10OaEuICuFoKLq48NoMblA,spotify:track:10OaEuICuFoKLq48NoMblA,https://api.spotify.com/v1/tracks/10OaEuICuFoKLq48NoMblA,https://api.spotify.com/v1/audio-analysis/10OaEuICuFoKLq48NoMblA,167348,4,Beyonce Featuring Jay Z|Crazy In Love
Chingy,Right Thurr,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.86,0.726,2,-4.726,1,0.288,0.15,0.0,0.0944,0.883,92.082,audio_features,05woRE8YXd5i7gmEUbKHZY,spotify:track:05woRE8YXd5i7gmEUbKHZY,https://api.spotify.com/v1/tracks/05woRE8YXd5i7gmEUbKHZY,https://api.spotify.com/v1/audio-analysis/05woRE8YXd5i7gmEUbKHZY,250667,4,Chingy|Right Thurr
50 Cent,P.I.M.P.,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",0.596,0.674,10,-6.208,0,0.384,0.0528,1.28e-05,0.043,0.859,79.95,audio_features,1II5WTQu1iNxn0xFk6jQFx,spotify:track:1II5WTQu1iNxn0xFk6jQFx,https://api.spotify.com/v1/tracks/1II5WTQu1iNxn0xFk6jQFx,https://api.spotify.com/v1/audio-analysis/1II5WTQu1iNxn0xFk6jQFx,249467,4,50 Cent|P.I.M.P.
Fabolous,Into You (feat. Ashanti),"['dance pop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'urban contemporary']",0.726,0.568,7,-8.358,0,0.0298,0.179,0.0,0.0488,0.631,91.906,audio_features,4b5aJdOgxps6z0dPe6wCHF,spotify:track:4b5aJdOgxps6z0dPe6wCHF,https://api.spotify.com/v1/tracks/4b5aJdOgxps6z0dPe6wCHF,https://api.spotify.com/v1/audio-analysis/4b5aJdOgxps6z0dPe6wCHF,274333,4,Fabolous Featuring Tamia Or Ashanti|Into You
Ashanti,Rock Wit U (Awww Baby) Remix,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",0.697,0.823,0,-4.433,1,0.151,0.308,1.38e-05,0.0395,0.652,99.742,audio_features,6AumWW7Ku8GFgfQj4dVLah,spotify:track:6AumWW7Ku8GFgfQj4dVLah,https://api.spotify.com/v1/tracks/6AumWW7Ku8GFgfQj4dVLah,https://api.spotify.com/v1/audio-analysis/6AumWW7Ku8GFgfQj4dVLah,232227,4,Ashanti|Rock Wit U (Awww Baby)
Lil' Kim,Magic Stick,"['dance pop', 'east coast hip hop', 'escape room', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']",0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,audio_features,0aULRU35N9kTj6O1xMULRR,spotify:track:0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/tracks/0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/audio-analysis/0aULRU35N9kTj6O1xMULRR,359973,4,Lil' Kim Featuring 50 Cent|Magic Stick
50 Cent,21 Questions,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",0.623,0.681,6,-8.516,0,0.354,0.334,8.59e-05,0.0493,0.93,85.211,audio_features,6LNd7mcsNsinLQGEKsHF7J,spotify:track:6LNd7mcsNsinLQGEKsHF7J,https://api.spotify.com/v1/tracks/6LNd7mcsNsinLQGEKsHF7J,https://api.spotify.com/v1/audio-analysis/6LNd7mcsNsinLQGEKsHF7J,224027,4,50 Cent Featuring Nate Dogg|21 Questions
Sean Paul,Get Busy,"['dance pop', 'dancehall', 'pop', 'pop rap']",0.735,0.824,10,-4.143,0,0.036,0.615,0.0,0.158,0.726,100.202,audio_features,5qTvkDrSfvwDv6RBjjcfQr,spotify:track:5qTvkDrSfvwDv6RBjjcfQr,https://api.spotify.com/v1/tracks/5qTvkDrSfvwDv6RBjjcfQr,https://api.spotify.com/v1/audio-analysis/5qTvkDrSfvwDv6RBjjcfQr,211666,4,Sean Paul|Get Busy
Busta Rhymes,I Know What You Want (feat. Flipmode Squad),"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,audio_features,0YImOCkIJ2PWhCXaURCZnY,spotify:track:0YImOCkIJ2PWhCXaURCZnY,https://api.spotify.com/v1/tracks/0YImOCkIJ2PWhCXaURCZnY,https://api.spotify.com/v1/audio-analysis/0YImOCkIJ2PWhCXaURCZnY,324307,4,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad|I Know What You Want
Fabolous,Can't Let You Go - Remix,"['dance pop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'trap music', 'urban contemporary']",0.635,0.768,0,-4.611,1,0.375,0.4,0.0,0.0597,0.603,106.443,audio_features,7c4j95cfrrVHRK9ViY3GaH,spotify:track:7c4j95cfrrVHRK9ViY3GaH,https://api.spotify.com/v1/tracks/7c4j95cfrrVHRK9ViY3GaH,https://api.spotify.com/v1/audio-analysis/7c4j95cfrrVHRK9ViY3GaH,247200,4,Fabolous Featuring Mike Shorey & Lil' Mo|Can't Let You Go
Evanescence,Bring Me To Life - Live,"['alternative metal', 'nu metal', 'post-grunge']",0.293,0.809,4,-5.277,0,0.0471,0.375,1.33e-05,0.881,0.219,89.588,audio_features,7wSrLHch5ms8lYTW6fszs6,spotify:track:7wSrLHch5ms8lYTW6fszs6,https://api.spotify.com/v1/tracks/7wSrLHch5ms8lYTW6fszs6,https://api.spotify.com/v1/audio-analysis/7wSrLHch5ms8lYTW6fszs6,263947,4,Evanescence Featuring Paul McCoy|Bring Me To Life
Nelly,Hot In Herre,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.915,0.792,4,-3.99,0,0.202,0.0405,0.0,0.155,0.91,106.968,audio_features,3wHScC7pCN0REd7xlHG4Ic,spotify:track:3wHScC7pCN0REd7xlHG4Ic,https://api.spotify.com/v1/tracks/3wHScC7pCN0REd7xlHG4Ic,https://api.spotify.com/v1/audio-analysis/3wHScC7pCN0REd7xlHG4Ic,225440,4,Nelly|Hot In Herre
Avril Lavigne,Complicated,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,audio_features,5xEM5hIgJ1jjgcEBfpkt2F,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F,244507,4,Avril Lavigne|Complicated
Mario,Just a Friend 2002 - Radio Edit,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",0.538,0.677,0,-6.099,1,0.187,0.00541,0.0,0.236,0.913,132.346,audio_features,2cxbxpHrND6i4uvUGVvC9J,spotify:track:2cxbxpHrND6i4uvUGVvC9J,https://api.spotify.com/v1/tracks/2cxbxpHrND6i4uvUGVvC9J,https://api.spotify.com/v1/audio-analysis/2cxbxpHrND6i4uvUGVvC9J,214200,5,Mario|Just A Friend 2002
Cam'Ron,Oh Boy,"['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.727,0.764,6,-5.808,0,0.138,0.034,0.0,0.0891,0.842,83.025,audio_features,3cEmh5SVYPo3JnVNTWQiL6,spotify:track:3cEmh5SVYPo3JnVNTWQiL6,https://api.spotify.com/v1/tracks/3cEmh5SVYPo3JnVNTWQiL6,https://api.spotify.com/v1/audio-analysis/3cEmh5SVYPo3JnVNTWQiL6,207173,4,Cam'Ron Featuring Juelz Santana|Oh Boy
Ashanti,Foolish,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",0.642,0.69,0,-6.058,1,0.0664,0.377,0.0,0.128,0.742,90.178,audio_features,0s7YIt2duUlcKCA7jAiEoe,spotify:track:0s7YIt2duUlcKCA7jAiEoe,https://api.spotify.com/v1/tracks/0s7YIt2duUlcKCA7jAiEoe,https://api.spotify.com/v1/audio-analysis/0s7YIt2duUlcKCA7jAiEoe,228333,4,Ashanti|Foolish
Jimmy Eat World,The Middle,"['modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge']",0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4,Jimmy Eat World|The Middle
Fat Joe,What's Luv? (feat. Ja-Rule & Ashanti),"['dance pop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap music']",0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,audio_features,2mKouqwAIdQnMP43zxR89r,spotify:track:2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/tracks/2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/audio-analysis/2mKouqwAIdQnMP43zxR89r,267093,4,Fat Joe Featuring Ashanti|What's Luv?
Usher,U Don't Have to Call,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005,audio_features,5PCJldueshnwqQVjS16543,spotify:track:5PCJldueshnwqQVjS16543,https://api.spotify.com/v1/tracks/5PCJldueshnwqQVjS16543,https://api.spotify.com/v1/audio-analysis/5PCJldueshnwqQVjS16543,269400,4,Usher|U Don't Have To Call
Vanessa Carlton,A Thousand Miles,"['folk-pop', 'lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']",0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,audio_features,4w1lzcaoZ1IC2K5TwjalRP,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,237493,4,Vanessa Carlton|A Thousand Miles
Eve,Let Me Blow Ya Mind,"['dance pop', 'hip hop', 'hip pop', 'philly rap', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.909,0.539,8,-4.278,0,0.116,0.243,0.0,0.0674,0.869,90.038,audio_features,3RmKpob8xzv1pzHEQrMJah,spotify:track:3RmKpob8xzv1pzHEQrMJah,https://api.spotify.com/v1/tracks/3RmKpob8xzv1pzHEQrMJah,https://api.spotify.com/v1/audio-analysis/3RmKpob8xzv1pzHEQrMJah,229933,4,Eve Featuring Gwen Stefani|Let Me Blow Ya Mind
Blu Cantrell,Hit 'Em up Style (Oops!),"['hip pop', 'r&b', 'urban contemporary']",0.698,0.722,5,-5.319,0,0.0799,0.173,0.0,0.289,0.67,90.116,audio_features,3flAV51ACbtIcEixb0QeZv,spotify:track:3flAV51ACbtIcEixb0QeZv,https://api.spotify.com/v1/tracks/3flAV51ACbtIcEixb0QeZv,https://api.spotify.com/v1/audio-analysis/3flAV51ACbtIcEixb0QeZv,250493,4,Blu Cantrell|Hit 'Em Up Style (Oops!)
Lifehouse,Hanging By A Moment - Acoustic Version,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",0.658,0.431,1,-10.143,1,0.0276,0.157,0.000333,0.0828,0.435,124.028,audio_features,6WsNORIhCqzNfp3lQeMY2R,spotify:track:6WsNORIhCqzNfp3lQeMY2R,https://api.spotify.com/v1/tracks/6WsNORIhCqzNfp3lQeMY2R,https://api.spotify.com/v1/audio-analysis/6WsNORIhCqzNfp3lQeMY2R,198453,4,Lifehouse|Hanging By A Moment
Nelly,Ride Wit Me (Remix),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.9,0.459,4,-7.991,0,0.133,0.0105,0.0,0.614,0.798,120.091,audio_features,3c6T4viNQ1FqPD75Q2agI4,spotify:track:3c6T4viNQ1FqPD75Q2agI4,https://api.spotify.com/v1/tracks/3c6T4viNQ1FqPD75Q2agI4,https://api.spotify.com/v1/audio-analysis/3c6T4viNQ1FqPD75Q2agI4,268093,4,Nelly Featuring City Spud|Ride Wit Me
Janet,All For You,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.774,0.881,2,-4.681,1,0.0917,0.0107,0.0431,0.289,0.775,113.511,audio_features,28IZUzBnFsBxyrgdsdlQPg,spotify:track:28IZUzBnFsBxyrgdsdlQPg,https://api.spotify.com/v1/tracks/28IZUzBnFsBxyrgdsdlQPg,https://api.spotify.com/v1/audio-analysis/28IZUzBnFsBxyrgdsdlQPg,272387,3,Janet|All For You
Uncle Kracker,Follow Me,"['contemporary country', 'country', 'country road', 'pop rock', 'post-grunge']",0.817,0.585,5,-4.688,1,0.0301,0.439,0.0,0.147,0.916,105.014,audio_features,4KoecuyOpZaNFZ0UqVsllc,spotify:track:4KoecuyOpZaNFZ0UqVsllc,https://api.spotify.com/v1/tracks/4KoecuyOpZaNFZ0UqVsllc,https://api.spotify.com/v1/audio-analysis/4KoecuyOpZaNFZ0UqVsllc,218440,4,Uncle Kracker|Follow Me
Vertical Horizon,Everything You Want,"['neo mellow', 'pop rock', 'post-grunge']",0.637,0.759,3,-6.389,0,0.0305,0.0504,0.0,0.0642,0.741,93.898,audio_features,4cKGldbhGJniI8BrB3K6tb,spotify:track:4cKGldbhGJniI8BrB3K6tb,https://api.spotify.com/v1/tracks/4cKGldbhGJniI8BrB3K6tb,https://api.spotify.com/v1/audio-analysis/4cKGldbhGJniI8BrB3K6tb,257067,4,Vertical Horizon|Everything You Want
Enrique Iglesias,Be With You,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",0.696,0.872,1,-5.417,0,0.0328,0.0315,0.000769,0.0411,0.55,122.009,audio_features,1lZ4j5WBURBwZ0M5TT46wP,spotify:track:1lZ4j5WBURBwZ0M5TT46wP,https://api.spotify.com/v1/tracks/1lZ4j5WBURBwZ0M5TT46wP,https://api.spotify.com/v1/audio-analysis/1lZ4j5WBURBwZ0M5TT46wP,220160,4,Enrique Iglesias|Be With You
Christina Aguilera,I Turn to You,"['dance pop', 'europop', 'pop', 'post-teen pop', 'r&b']",0.573,0.523,1,-6.528,1,0.0407,0.391,0.0,0.104,0.285,127.178,audio_features,2ccY0yZPDKSciupmiSDNvl,spotify:track:2ccY0yZPDKSciupmiSDNvl,https://api.spotify.com/v1/tracks/2ccY0yZPDKSciupmiSDNvl,https://api.spotify.com/v1/audio-analysis/2ccY0yZPDKSciupmiSDNvl,275733,4,Christina Aguilera|I Turn To You
Faith Hill,Breathe,"['contemporary country', 'country', 'country dawn', 'country road', 'pop rock']",0.529,0.496,7,-9.007,1,0.029,0.173,0.0,0.251,0.278,136.859,audio_features,3y4LxiYMgDl4RethdzpmNe,spotify:track:3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/tracks/3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/audio-analysis/3y4LxiYMgDl4RethdzpmNe,250547,4,Faith Hill|Breathe
Marc Anthony,Muy Dentro De Mí (You Sang To Me) - Spanish Version,"['latin', 'latin pop', 'salsa', 'tropical']",0.61,0.902,0,-5.147,1,0.0726,0.128,0.0,0.165,0.738,92.965,audio_features,2QbcikdPIWOLA9Uumiis1X,spotify:track:2QbcikdPIWOLA9Uumiis1X,https://api.spotify.com/v1/tracks/2QbcikdPIWOLA9Uumiis1X,https://api.spotify.com/v1/audio-analysis/2QbcikdPIWOLA9Uumiis1X,353707,4,Marc Anthony|You Sang To Me
Santana,Maria Maria - Live,"['blues-rock', 'classic rock', 'psychedelic rock', 'rock']",0.4,0.941,9,-6.454,0,0.129,0.189,1.05e-06,0.987,0.388,102.931,audio_features,2v6cghQwQpCs0uwt3pT3pn,spotify:track:2v6cghQwQpCs0uwt3pT3pn,https://api.spotify.com/v1/tracks/2v6cghQwQpCs0uwt3pT3pn,https://api.spotify.com/v1/audio-analysis/2v6cghQwQpCs0uwt3pT3pn,409880,4,Santana Featuring The Product G&B|Maria Maria
Sisqo,Thong Song - Radio Edit,"['hip pop', 'new jack swing', 'r&b', 'southern hip hop', 'urban contemporary']",0.696,0.871,2,-7.16,1,0.0635,0.301,0.000875,0.0902,0.641,121.473,audio_features,6evwKmYemoMINY0NqDQ48v,spotify:track:6evwKmYemoMINY0NqDQ48v,https://api.spotify.com/v1/tracks/6evwKmYemoMINY0NqDQ48v,https://api.spotify.com/v1/audio-analysis/6evwKmYemoMINY0NqDQ48v,247253,4,Sisqo|Thong Song
Toni Braxton,He Wasn't Man Enough,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'quiet storm', 'r&b', 'urban contemporary']",0.739,0.947,11,-1.915,0,0.0412,0.00947,2.99e-05,0.326,0.763,88.009,audio_features,7f1Dmr246cJ9uQYdbplTbh,spotify:track:7f1Dmr246cJ9uQYdbplTbh,https://api.spotify.com/v1/tracks/7f1Dmr246cJ9uQYdbplTbh,https://api.spotify.com/v1/audio-analysis/7f1Dmr246cJ9uQYdbplTbh,261933,4,Toni Braxton|He Wasn't Man Enough
